"country","actor.name","is.non.gov.actor.connected.to.gov","event.name.description","tmk","part.civ.war","civ.war.name","part.int.war","int.war.name","year","is.government.actor","primary.location","pl.ccode","pl.gwn","secondary.location","intent.4.a.actor.org.pln","intent.4.b.actor.stat.int","tmk.st","tmk.end","deaths.est","deaths.est.crit","group1.name","group1.best.fatalities.estimate","group1.high.fatalities.estimate","group1.low.fatalities.estimate","group1.tmk.eth","group1.tmk.eth.nm","group1.tmk.eth.id","group1.tmk.rel","group1.tmk.rel.nm","group1.tmk.rel.id","group1.tmk.pol","group1.tmk.pol.nm","group2.name","group2.best.fatalities.estimate","group2.high.fatalities.estimate","group2.low.fatalities.estimate","group2.tmk.eth","group2.tmk.eth.nm","group2.tmk.eth.id","group2.tmk.rel","group2.tmk.rel.nm","group2.tmk.rel.id","group2.tmk.pol","group2.tmk.pol.nm","group3.name","group3.best.fatalities.estimate","group3.high.fatalities.estimate","group3.low.fatalities.estimate","group3.tmk.eth","group3.tmk.eth.nm","group3.tmk.eth.id","group3.tmk.rel","group3.tmk.rel.nm","group3.tmk.rel.id","group3.tmk.pol","group3.tmk.pol.nm","group4.name","group4.best.fatalities.estimate","group4.high.fatalities.estimate","group4.low.fatalities.estimate","group4.tmk.eth","group4.tmk.eth.nm","group4.tmk.eth.id","group4.tmk.rel","group4.tmk.rel.nm","group4.tmk.rel.id","group4.tmk.pol","group4.tmk.pol.nm","group5.name","group5.best.fatalities.estimate","group5.high.fatalities.estimate","group5.low.fatalities.estimate","group5.tmk.eth","group5.tmk.eth.nm","group5.tmk.eth.id","group5.tmk.rel","group5.tmk.rel.nm","group5.tmk.rel.id","group5.tmk.pol","group5.tmk.pol.nm","total.deaths","tmk.end.type","tmk.end.type.military","tmk.end.type.leader","tmk.end.type.peace","tmk.end.type.ceasefire","tmk.end.type.submission","tmk.end.type.other.uncertain","mil.int","mil.int.id","mil.int.ccid","tmk.group1.size","tmk.group2.size","tmk.group3.size","trig","trig.strat.env","trig.strat.env.nm","trig.to.host.pop","trig.to.host.pop.nm","trig.crac.prot","trig.crac.prot.nm","trig.sym.sig.vio","trig.sym.sig.vio.nm","trig.other","trig.other.nm","trig.inst.perp","trig.inst.perp.nm","trig.inst.targ.grp","trig.inst.targ.grp.nm","trig.inst.oth","trig.inst.oth.nm","trig.inst.oth.con.gov","trig.inst.oth.con.targ","tmk_id","duration","tmk.ordinal","intent.4a.any","intent.4b.any","tmk.ordinal.max","genpol.ongoing","genpol.onset"
"South Sudan","Government of South Sudan","0","South Sudan Civil War",1,1,"South Sudan Civil War","0",NA,2017,1,"South Sudan",626,626,NA,1,0,"15/12/13",NA,224,"UCDP estimate","Nuer","218","224","214",1,"Nuer","62508000",0,NA,NA,1,"SPLA/IO supporting",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1877,"ongoing",NA,NA,NA,NA,NA,NA,"1","UNMISS UPDF",NA,"1.800,000",NA,NA,"1","1","Coup Attempt by Riek Machar","0",NA,"0",NA,"0",NA,"1","Dinka Pres Guard attack Nuer Pres Guard","1","GoSS/SPLA","1","Riek Machar/SPLA/IO","0",NA,NA,NA,"South Sudan-Government of South Sudan-2013",5,4,1,0,4,1,0
"South Sudan","SPLM/A In Opposition","0","South Sudan Civil War",1,1,"South Sudan Civil War","0",NA,2014,0,"South Sudan",626,626,NA,1,0,"01/01/14","31/12/14",676,"UCDP estimate","Dinka People","582","676","582",1,"Dinka","62504000",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,676,"Low activity",NA,NA,NA,NA,NA,NA,"0",NA,NA,"8500000",NA,NA,"1","1","Attempted coup/split in South Sudan government","0",NA,"0",NA,"0",NA,"0",NA,"1","President/Vice President (details contested)",NA,"Dinka/Nuer","0",NA,"0",NA,"South Sudan-SPLM/A In Opposition-2014",1,4,1,0,4,0,0
"South Vietnam","Government of South Vietnam","0","Execution of communist supporters",1,0,NA,"0",NA,1955,1,"South Vietnam",817,817,NA,1,0,"01/01/55","31/12/57",4500,"Mass atrocity endings project","Communist supporters","4500","5000","4000",0,NA,NA,0,NA,NA,1,"Communist supporters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Continued into 1955",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"1","1","French withdrawal and Diem assuming power","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1","French government/forces","1","0","South Vietnam-Government of South Vietnam-1955",1,4,1,0,4,NA,NA
"South Vietnam","Government of South Vietnam","0","Execution of communist supporters",1,0,NA,"0",NA,1956,1,"South Vietnam",817,817,NA,1,0,"01/01/55","31/12/57",4500,"Mass atrocity endings project","Communist supporters","4500","5000","4000",0,NA,NA,0,NA,NA,1,"Communist supporters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Continued into 1956",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South Vietnam-Government of South Vietnam-1955",2,4,1,0,4,NA,0
"South Vietnam","Government of South Vietnam","0","Execution of communist supporters",1,0,NA,"0",NA,1957,1,"South Vietnam",817,817,NA,1,0,"01/01/55","31/12/57",4500,"Mass atrocity endings project","Communist supporters","4500","5000","4000",0,NA,NA,0,NA,NA,1,"Communist supporters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intensity of killings reduced as Diem appeared temporarily consolidated power",0,0,0,0,1,0,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South Vietnam-Government of South Vietnam-1955",3,4,1,0,4,NA,0
"Soviet Union","Government of the Soviet Union","0","Tbilisi massacre",1,0,NA,"0",NA,1956,1,"Soviet Union",365,365,NA,0,0,"04/03/56","31/12/56",800,"Atrocities, Massacres, and War Crimes : An Encyclopedia","Stalinist protestors","800","800","800",1,"Ethnic Georgians","36510000",0,NA,NA,1,"Supporters of Stalin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA,0,0,0,0,0,1,"0",NA,NA,"4000000",NA,NA,"1","0",NA,"0",NA,"1","Military crackdown on protestors","0",NA,"0",NA,"1","Soviet Union","0",NA,"0",NA,NA,NA,"Soviet Union-Government of the Soviet Union-1956",1,1,0,0,1,0,0
"Sri Lanka","Government of Sri Lanka","0","Sri Lankan Civil War",1,1,"Sri Lankan Civil War","0",NA,1990,1,"Sri Lanka",780,780,NA,0,0,"12/06/90","12/06/91",688,"UCDP Estimate","Tamils","464","688","439",1,"Tamil","78004000",0,NA,NA,1,"LTTE Supporting","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,838,"Unclear",0,0,0,0,0,1,"0",NA,NA,"2000000",NA,NA,"1","1","LTTE Massacre of Sri Lankan Police","1","LTTE Massacre of Sri Lankan Police","0",NA,"0",NA,NA,NA,"0",NA,"1","LTTE",NA,NA,NA,NA,"Sri Lanka-Government of Sri Lanka-1990",1,1,0,0,1,0,0
"Sri Lanka","Government of Sri Lanka","0","Sri Lankan Civil War",1,1,"Sri Lankan Civil War","0",NA,1991,1,"Sri Lanka",780,780,NA,0,0,"12/06/90","12/06/91",150,"UCDP Estimate","Tamils","67","150","67",1,"Tamil","78004000",0,NA,NA,1,"LTTE Supporting",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,838,"Fell below the threshold in 1992",NA,NA,NA,NA,NA,NA,"0",NA,NA,"2000000",NA,NA,"1","1","LTTE killing of Government soldiers","0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"1","LTTE",NA,NA,NA,NA,"Sri Lanka-Government of Sri Lanka-1990",2,1,0,0,1,0,0
"Sri Lanka","Government of Sri Lanka","0","End of Sri Lankan Civil War",1,1,"Sri Lankan Civil War","0",NA,2009,1,"Sri Lanka",780,780,NA,1,0,"01/01/09","19/05/09",40000,"UN Panel of Experts report","Tamil","40000","70000","10000",1,"Tamil","78004000",0,NA,NA,1,"LTTE Supporting",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40000,"End of the civil war and destruction of LTTE",0,0,0,0,1,0,"0",NA,NA,"2200000",NA,NA,"1","1","Launch of military campaign to destroy LTTE","0",NA,"0",NA,"0",NA,"0",NA,"1","Government of Sri Lanka","0",NA,"0",NA,NA,NA,"Sri Lanka-Government of Sri Lanka-2009",1,4,1,0,4,1,1
"Sri Lanka","LTTE","0","Sri Lankan Civil War",1,1,"Sri Lankan Civil War","0",NA,1989,0,"Sri Lanka",780,780,NA,1,0,"03/02/89","31/12/92",204,"UCDP Estimate","Sinhalese","123","194","123",1,"Sinhalese","78003000",0,NA,NA,0,NA,"Muslims","10","10","10",0,NA,NA,1,"Muslim","ARI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1402,"Continued into 1990",NA,NA,NA,NA,NA,NA,"1","Indian Peacekeeping force","750","12461000","1633480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sri Lanka-LTTE-1989",1,4,1,0,4,1,1
"Sri Lanka","LTTE","0","Sri Lankan Civil War",1,1,"Sri Lankan Civil War","0",NA,1990,0,"Sri Lanka",780,780,NA,1,0,"03/02/89","31/12/92",713,"UCDP Estimate","Sinhalese","598","628","598",1,"Sinhalese","78003000",0,NA,NA,0,NA,"Muslims","85","89","85",0,NA,NA,1,"Muslim","ARI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1402,"Continued into 1991",NA,NA,NA,NA,NA,NA,"1","Indian Peacekeeping force","750","12639000","1657000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sri Lanka-LTTE-1989",2,4,1,0,4,1,0
"Sri Lanka","LTTE","0","Sri Lankan Civil War",1,1,"Sri Lankan Civil War","0",NA,1991,0,"Sri Lanka",780,780,NA,1,0,"03/02/89","31/12/92",164,"UCDP Estimate","Sinhalese","129","146","129",1,"Sinhalese","78003000",0,NA,NA,0,NA,"Muslims","18","20","18",0,NA,NA,1,"Muslim","ARI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1402,"Continued into 1992",NA,NA,NA,NA,NA,NA,"0",NA,NA,"12809000","1679000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sri Lanka-LTTE-1989",3,4,1,0,4,1,0
"Sri Lanka","LTTE","0","Sri Lankan Civil War",1,1,"Sri Lankan Civil War","0",NA,1992,0,"Sri Lanka",780,780,NA,1,0,"03/02/89","31/12/92",321,"UCDP Estimate","Sinhalese","278","281","276",1,"Sinhalese","78003000",0,NA,NA,0,NA,"Muslims","40","40","39",0,NA,NA,1,"Muslim","ARI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1402,"Fell below the threshold in 1993",NA,NA,NA,NA,NA,NA,"0",NA,NA,"12965000","1699000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sri Lanka-LTTE-1989",4,4,1,0,4,1,0
"Sri Lanka","LTTE","0","Sri Lankan Civil War",1,1,"Sri Lankan Civil War","0",NA,1994,0,"Sri Lanka",780,780,NA,0,0,"11/01/94","31/12/96",80,"UCDP Estimate","Sinhalese","25","80","25",1,"Sinhalese","78003000",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,494,"Continued into 1995",NA,NA,NA,NA,NA,NA,"0",NA,NA,"13253000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sri Lanka-LTTE-1994",1,1,1,0,4,0,0
"Sri Lanka","LTTE","0","Sri Lankan Civil War",1,1,"Sri Lankan Civil War","0",NA,1995,0,"Sri Lanka",780,780,NA,1,0,"11/01/94","31/12/96",217,"UCDP Estimate","Sinhalese","172","190","172",1,"Sinhalese","78003000",0,NA,NA,0,NA,"Muslims","25","27","25",0,NA,NA,1,"Muslim","ARI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,494,"Continued into 1996",NA,NA,NA,NA,NA,NA,"0",NA,NA,"13372000","1753000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sri Lanka-LTTE-1994",2,4,1,0,4,0,0
"Sri Lanka","LTTE","0","Sri Lankan Civil War",1,1,"Sri Lankan Civil War","0",NA,1996,0,"Sri Lanka",780,780,NA,1,0,"11/01/94","31/12/96",197,"UCDP Estimate","Sinhalese","172","172","172",1,"Sinhalese","78003000",0,NA,NA,0,NA,"Muslims","25","25","25",0,NA,NA,1,"Muslim","ARI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,494,"Fell below the threshold in 1997",NA,NA,NA,NA,NA,NA,"0",NA,NA,"13475000","1766000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sri Lanka-LTTE-1994",3,4,1,0,4,0,0
"Sri Lanka","LTTE","0","Sri Lankan Civil War",1,1,"Sri Lankan Civil War","0",NA,1998,0,"Sri Lanka",780,780,NA,1,0,"23/01/98","31/12/00",60,"UCDP Estimate","Sinhalese","52","53","52",1,"Sinhalese","78003000",0,NA,NA,0,NA,"Muslims","8","8","8",0,NA,NA,1,"Muslim","ARI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,"Continued into 1999",NA,NA,NA,NA,NA,NA,"0",NA,NA,"13631000","1787000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sri Lanka-LTTE-1998",1,4,1,0,4,0,0
"Sri Lanka","LTTE","0","Sri Lankan Civil War",1,1,"Sri Lankan Civil War","0",NA,1999,0,"Sri Lanka",780,780,NA,1,0,"23/01/98","31/12/00",82,"UCDP Estimate","Sinhalese","54","72","54",1,"Sinhalese","78003000",0,NA,NA,0,NA,"Muslims","8","10","8",0,NA,NA,1,"Muslim","ARI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,"Continued into 2000",NA,NA,NA,NA,NA,NA,"0",NA,NA,"13712000","1797000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sri Lanka-LTTE-1998",2,4,1,0,4,0,0
"Sri Lanka","LTTE","0","Sri Lankan Civil War",1,1,"Sri Lankan Civil War","0",NA,2000,0,"Sri Lanka",780,780,NA,1,0,"23/01/98","31/12/00",43,"UCDP Estimate","Sinhalese","31","38","31",1,"Sinhalese","78003000",0,NA,NA,0,NA,"Muslims","4","5","4",0,NA,NA,1,"Muslim","ARI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,"LTTE declared unilateral ceasefire in December 2000",0,0,0,1,0,0,"0",NA,NA,"13808000","1810000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sri Lanka-LTTE-1998",3,4,1,0,4,0,0
"Sri Lanka","Sinhalese vigilantes","1","Black July Riots",1,0,NA,"0",NA,1983,0,"Sri Lanka",780,780,NA,1,0,"01/07/83","31/12/83",1000,"SciencesPo Mass Violence and Resistance","Tamils","1000","2000","371",1,"Tamil","78004000",1,"Hindu","ARH",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,"Government re-established order/curfew",0,0,0,0,1,0,"0",NA,NA,"3000000",NA,NA,"1","0",NA,"0",NA,"0",NA,"0",NA,"1","Killing of Sinhalese soldiers by Tamil rebels","0",NA,"1","LTTE","0",NA,NA,NA,"Sri Lanka-Sinhalese vigilantes-1983",1,4,1,0,4,1,1
"Sudan","Government of Sudan","0","First Sudanese Civil War",1,1,"First Sudanese Civil War","0",NA,1965,1,"Sudan",625,625,NA,1,0,"08/07/65","10/07/65",1476,"Poggo (2009)","Southern Sudanese","1476","3076","1476",1,"Southern Sudanese ","62511000",0,NA,NA,1,"Southern Intellectuals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1476,"Massacres of similar scale not documented after Wau.",0,0,0,0,0,1,"0",NA,NA,NA,NA,NA,"1","1","Gov changed strategy on rebels","0",NA,"0",NA,"0",NA,"1","Rebel attack on army or fight between soldier and southerner","1","Sudanese army","1","Anya Nya rebels/Southerner",NA,NA,NA,NA,"Sudan-Government of Sudan-1965",1,4,1,0,4,1,1
"Sudan","Government of Sudan","0","Second Sudanese Civil War",1,1,"Second Sudanese Civil War","0",NA,1985,1,"Sudan",625,625,NA,0,0,"01/12/85","20/07/02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10449,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sudan-Government of Sudan-1985",1,2,1,1,7,1,1
"Sudan","Government of Sudan","0","Second Sudanese Civil War",1,1,"Second Sudanese Civil War","0",NA,1986,1,"Sudan",625,625,NA,0,0,"01/12/85","20/07/02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10449,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sudan-Government of Sudan-1985",2,2,1,1,7,1,0
"Sudan","Government of Sudan","0","Second Sudanese Civil War",1,1,"Second Sudanese Civil War","0",NA,1987,1,"Sudan",625,625,NA,0,0,"01/12/85","20/07/02",4500,"Sudan's Secret Slaughter","Dinka","4500","4500","4500",1,"Dinka","62504000",0,NA,NA,1,"SPLA Supporting",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10449,"Militia withdrew from Wau December 1987",0,0,0,0,1,0,"0",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"1","SPLA Attack on militia",NA,NA,"1","SPLA",NA,NA,NA,NA,"Sudan-Government of Sudan-1985",3,2,1,1,7,1,0
"Sudan","Government of Sudan","0","Second Sudanese Civil War",1,1,"Second Sudanese Civil War","0",NA,1988,1,"Sudan",625,625,NA,1,1,"01/12/85","20/07/02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10449,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sudan-Government of Sudan-1985",4,7,1,1,7,1,0
"Sudan","Government of Sudan","0","Second Sudanese Civil War",1,1,"Second Sudanese Civil War","0",NA,1989,1,"Sudan",625,625,NA,0,0,"01/12/85","20/07/02",1150,"UCDP Estimate","Shilluk","1000","1150","1000",1,"Shilluk","62513000",1,"Christian","ARC",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10449,NA,0,0,0,0,0,1,"0",NA,NA,"1500000",NA,NA,"1","0",NA,"0",NA,"0",NA,"0",NA,"1","Killing of Arab farmer in dispute with Shilluk","0",NA,"1","Shilluk labourers",NA,NA,NA,NA,"Sudan-Government of Sudan-1985",5,2,1,1,7,1,0
"Sudan","Government of Sudan","0","Second Sudanese Civil War",1,1,"Second Sudanese Civil War","0",NA,1990,1,"Sudan",625,625,NA,1,1,"01/12/85","20/07/02",400,"UCDP Estimate","Nuba","263","400","263",1,"Nuba","62507000",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10449,"Deaths fell below 25 in 2002",NA,NA,NA,NA,NA,NA,"0",NA,NA,"1500000",NA,NA,"1","1","1989 Coup",NA,NA,NA,NA,NA,NA,NA,NA,"1","GoS",NA,NA,NA,NA,NA,NA,"Sudan-Government of Sudan-1985",6,7,1,1,7,1,0
"Sudan","Government of Sudan","0","Second Sudanese Civil War",1,1,"Second Sudanese Civil War","0",NA,1991,1,"Sudan",625,625,NA,1,1,"01/12/85","20/07/02",350,"UCDP Estimate","Nuba","250","350","250",1,"Nuba","62507000",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10449,"Deaths fell below 25 in 2002",NA,NA,NA,NA,NA,NA,"0",NA,NA,"1500000",NA,NA,"1","1","1989 Coup",NA,NA,NA,NA,NA,NA,NA,NA,"1","GoS",NA,NA,NA,NA,NA,NA,"Sudan-Government of Sudan-1985",7,7,1,1,7,1,0
"Sudan","Government of Sudan","0","Second Sudanese Civil War",1,1,"Second Sudanese Civil War","0",NA,1992,1,"Sudan",625,625,NA,1,1,"01/12/85","20/07/02",2928,"UCDP Estimate","Nuba","953","2356","953",1,"Nuba","62507000",0,NA,NA,0,NA,"Dinka","572","572","572",1,"Dinka","62504000",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10449,"Deaths fell below 25 in 2002",NA,NA,NA,NA,NA,NA,"0",NA,NA,"1500000","4500000",NA,"1","1","SPLA split",NA,NA,NA,NA,NA,NA,"1","Jihad against Nuba","1","GoS","1","SPLA/SPLA Nasir split",NA,NA,"1","0","Sudan-Government of Sudan-1985",8,7,1,1,7,1,0
